Placement,ID,Gender,Athlete,Sport,SSS,AES,Transfer,Continuing,Previous Instructor,Illegal Sections,Choice 1,Choice 2,Choice 3,Choice 4,Choice 5,Choice 6
,3387,F, ,,,,,,Healy,,107-26,107-14,107-28,107-20,107-17,107-19
107-11,1022,F,Y,"WTF, SB",Y,,,,Healy,,107-11,107-12,107-29,107-10,107-18,107-23
,787,F,Y,WSW,,,,,Healy,,107-10,107-08,107-17,107-25,107-22,107-22
,2765,F, ,, ,,,,Healy,,107-22,107-18,107-26,107-14,107-10,107-32
,3950,F, ,,,,,,Healy,,107-22,107-29,107-23,107-30,107-21,107-13
,1511,F, ,,,,,,Healy,,107-14,107-15,107-25,107-30,107-18,107-21
,133,M,,,Y,,,,Healy,,,,,,,
,1724,M, ,,,,,,"Johnson, C",,107-15,107-17,107-13,107-08,107-16,107-12
,2624,F, ,,,,,,"Johnson, C",,107-25,107-21,107-09,107-12,107-24,107-14
,4397,F,Y,"WCC, WTF", ,,,,"Johnson, C",,107-25,107-31,107-12,107-16,107-10,107-32
107-23,2901,F,,,Y,,,,"Johnson, C",,107-23,107-28,107-17,107-18,107-08,107-24
,2124,F,,,,,,,"Johnson, C",,107-18,107-10,107-28,107-08,107-19,107-15
,1138,M,Y,MTF,,,,,"Johnson, C",,107-19,107-16,107-11,107-12,107-03,107-08
,2115,F, ,, ,,,,"Johnson, C",,107-19,107-18,107-20,107-10,107-09,107-28
,2192,F, ,, ,,,,"Johnson, C",,107-19,107-25,107-09,107-11,107-14,107-24
,2382,M, ,, ,,,,"Johnson, C",,107-19,107-10,107-09,107-11,107-24,107-25
107-30,4118,M, ,,Y,,,,"Johnson, C",,107-19,107-17,107-30,107-12,107-32,107-18
107-08,579,F, ,,Y,,,,"Johnson, C",,107-09,107-08,107-14,107-25,107-32,107-24
,721,F,Y,WTF,,,,,"Johnson, C",,107-09,107-10,107-08,107-18,107-25,107-12
,731,F, ,,,,,,"Johnson, C",,107-09,107-19,107-07,107-11,107-03,107-23
,1792,M, ,,,,,,"Johnson, C",,107-16,107-12,107-26,107-18,107-09,107-25
,1838,M,Y,MSW, ,,,,"Johnson, C",,107-16,107-19,107-09,107-12,107-10,107-23
,4416,F, ,,,,,,"Johnson, C",,107-16,107-31,107-11,107-08,107-19,107-10
,3563,F, ,,,,,,"Johnson, C",,107-01,107-09,107-10,107-11,107-26,107-32
,1096,F, ,,,,,,"Johnson, C",,107-01,107-08,107-23,107-12,107-32,107-25
,1610,F,Y,WCC,,,,,"Johnson, C",,107-08,107-15,107-18,107-09,107-22,107-13
107-30,4093,F,,,Y,,,,"Johnson, C",,107-08,107-30,107-18,107-14,107-24,107-29
,3611,F, ,, ,,,,"Johnson, C",,107-27,107-09,107-19,107-24,107-28,107-25
,3708,M,Y,"MCC, MTF", ,,,,"Johnson, C",,107-27,107-16,107-18,107-30,107-09,107-15
,1908,F, ,,,,,,"Johnson, C",,107-17,107-19,107-24,107-14,107-10,107-26
,2047,M,Y,MBK, ,,,,"Johnson, C",,107-17,107-03,107-12,107-09,107-32,107-10
,3906,M, ,, ,,,,"Johnson, C",,107-28,107-20,107-26,107-09,107-12,107-19
,1255,F,Y,"SO, WTF",,,,,"Johnson, C",,107-12,107-18,107-30,107-17,107-24,107-08
,1277,M,Y,FB, ,,,,"Johnson, C",,107-12,107-19,107-16,107-18,107-17,107-29
107-12,1285,M,Y,FB,Y,,,,"Johnson, C",,107-12,107-19,107-16,107-18,107-17,107-02
,685,F, ,,,,,,"Johnson, C",,107-02,107-01,107-04,107-18,107-25,107-21
,4024,M, ,,,,,,"Johnson, C",,107-29,107-15,107-17,107-28,107-18,107-30
,884,F, ,,,,,,"Johnson, C",,107-10,107-09,107-12,107-08,107-16,107-19
,997,M, ,,,,,,"Johnson, C",,107-10,107-12,107-23,107-19,107-09,107-24
,2679,F, ,,,,,,"Johnson, C",,107-22,107-14,107-23,107-25,107-24,107-09
,1340,F, ,, ,,,,"Johnson, C",,107-13,107-12,107-02,107-10,107-09,107-04
,1354,F, ,,,,,,"Johnson, C",,107-13,107-30,107-28,107-01,107-08,107-26
,3121,M,,,,,,,"Johnson, C",,,,,,,
107-15,1615,F,Y,WBK,Y,,,,"Johnson, L","107-03, 107-17",107-15,107-09,107-07,107-26,107-14,107-01
,87,F, ,,,,,,"Johnson, L","107-03, 107-17",107-05,107-06,107-01,107-02,107-10,107-18
,142,M, ,,,,,,"Johnson, L","107-03, 107-17",107-05,107-25,107-25,107-12,107-18,107-13
,166,M, ,,,,,,"Johnson, L","107-03, 107-17",107-05,107-06,107-02,107-31,107-10,107-12
,20,F, ,,,,,,"Johnson, L","107-03, 107-17",107-18,107-05,107-25,107-20,107-19,107-09
107-20,2418,F, ,,Y,,,,"Johnson, L","107-03, 107-17",107-20,107-18,107-17,107-30,107-26,107-10
,4019,M, ,, ,,,,"Johnson, L","107-03, 107-17",107-19,107-29,107-15,107-30,107-21,107-13
,3174,F,Y,VB, ,,,,"Johnson, L","107-03, 107-17",107-09,107-25,107-08,107-30,107-12,107-13
,924,F,Y,WSW,,,,,"Johnson, L","107-03, 107-17",107-16,107-10,107-32,107-08,107-12,107-09
,3464,F, ,,,,,,"Johnson, L","107-03, 107-17",107-16,107-26,107-14,107-18,107-23,107-13
,607,F, ,, ,,,,"Johnson, L","107-03, 107-17",107-01,107-26,107-31,107-07,107-15,107-24
,3105,F, ,, ,,,,"Johnson, L","107-03, 107-17",107-08,107-26,107-01,107-06,107-18,107-24
,3817,F,Y,WCR, ,,,,"Johnson, L","107-03, 107-17",107-08,107-01,107-32,107-12,107-24,107-23
,524,F, ,,,,,,"Johnson, L","107-03, 107-17",107-08,107-09,107-19,107-16,107-13,107-10
107-08,553,F,Y,WCR,Y,,,,"Johnson, L","107-03, 107-17",107-08,107-12,107-30,107-15,107-29,107-25
,639,M, ,, ,,,,"Johnson, L","107-03, 107-17",107-08,107-26,107-19,107-09,107-13,107-23
,1395,M,,,,,,,"Johnson, L","107-03, 107-17",107-08,107-13,107-31,107-12,107-29,107-02
,190,F, ,,,,,,"Johnson, L","107-03, 107-17",107-06,107-05,107-13,107-29,107-07,107-25
,1345,F, ,,,,,,"Johnson, L","107-03, 107-17",107-30,107-13,107-01,107-26,107-02,107-11
,4083,F, ,,,,,,"Johnson, L","107-03, 107-17",107-30,107-14,107-10,107-24,107-32,107-13
,1455,F,Y,SO, ,,,,"Johnson, L","107-03, 107-17",107-24,107-14,107-08,107-30,107-15,107-12
,3753,F, ,,,,,,"Johnson, L","107-03, 107-17",107-28,107-26,107-19,107-09,107-08,107-10
,1426,M,Y,"FB, MTF", ,,,,"Johnson, L","107-03, 107-17",107-12,107-23,107-13,107-29,107-06,107-26
,4222,M,Y,BB,,,,,"Johnson, L","107-03, 107-17",107-02,107-23,107-30,107-15,107-12,107-04
,562,M,Y,BB,,,,,"Johnson, L","107-03, 107-17",107-02,107-23,107-30,107-15,107-12,107-04
,3939,F, ,,,,,,"Johnson, L","107-03, 107-17",107-29,107-14,107-09,107-13,107-10,107-15
,1170,F, ,, ,,,,"Johnson, L","107-03, 107-17",107-26,107-12,107-10,107-32,107-18,107-25
,2997,F, ,, ,,,,"Johnson, L","107-03, 107-17",107-26,107-24,107-08,107-15,107-23,107-30
,1625,F, ,, ,,,,"Johnson, L","107-03, 107-17",107-10,107-02,107-01,107-31,107-06,107-09
,798,F, ,, ,,,,"Johnson, L","107-03, 107-17",107-10,107-09,107-25,107-30,107-14,107-15
,4070,F, ,, ,,,,"Johnson, L","107-03, 107-17",107-10,107-19,107-30,107-11,107-22,107-09
,4114,M,,,,Y,,,"Johnson, L","107-03, 107-17",107-10,107-30,107-22,107-09,107-32,107-19
,4236,F, ,,,,,,"Johnson, L","107-03, 107-17",107-10,107-32,107-28,107-13,107-11,107-29
,492,M, ,,,,,,"Johnson, L","107-03, 107-17",107-07,107-12,107-10,107-25,107-11,107-08
,4074,F, ,, ,,,,"Johnson, L","107-03, 107-17",107-14,107-30,107-12,107-28,107-20,107-23
,4100,M,Y,MTN,,,,,"Johnson, L","107-03, 107-17",107-14,107-30,107-12,107-28,107-19,107-15
,113,M,,,,,,,"Johnson, L","107-03, 107-17",,,,,,
,1716,M,Y,MTF,,,,,Lochner,,107-15,107-19,107-29,107-12,107-09,107-11
,2156,M,Y,FB,,,,,Lochner,,107-18,107-16,107-17,107-12,107-29,107-28
,2569,F, ,, ,,,,Lochner,,107-18,107-21,107-14,107-28,107-23,107-30
,4233,F, ,, ,,,,Lochner,,107-18,107-14,107-32,107-28,107-24,107-27
,652,F, ,, ,,,,Lochner,,107-09,107-19,107-25,107-24,107-21,107-15
,3247,F,,,,,,,Lochner,,107-09,107-25,107-19,107-16,107-10,107-12
,3515,F, ,, ,,,,Lochner,,107-09,107-27,107-12,107-24,107-16,107-25
,1130,M, ,,,,,,Lochner,,107-16,107-11,107-32,107-25,107-10,107-12
,26,F,Y,WCR,,,,,Lochner,,107-01,107-09,107-32,107-30,107-13,107-08
,533,F,Y,WSW,,,,,Lochner,,107-08,107-28,107-17,107-32,107-13,107-11
,424,F, ,,,,,,Lochner,,107-03,107-07,107-06,107-04,107-18,107-05
,2722,F, ,, ,,,,Lochner,,107-17,107-15,107-22,107-03,107-06,107-30
,3779,F, ,,,,,,Lochner,,107-28,107-12,107-30,107-18,107-31,107-16
,1299,M,Y,MGO, ,,,,Lochner,,107-12,107-18,107-23,107-16,107-15,107-08
,3918,F, ,, ,,,,Lochner,,107-29,107-09,107-08,107-24,107-19,107-12
,370,F, ,,,,,,Lochner,,107-07,107-14,107-28,107-19,107-17,107-03
,4431,M, ,,,,,,Lochner,,107-31,107-13,107-01,107-02,107-23,107-30
,793,F,,,,,,,Lochner,,,,,,,
,2633,M,,,,,,,Lochner,,,,,,,
,1626,F, ,,,,,,Mirabile,"107-02, 107-29",107-15,107-10,107-25,107-30,107-09,107-31
,2863,F, ,,,,,,Mirabile,"107-02, 107-29",107-23,107-09,107-20,107-19,107-11,107-10
107-18,2148,M, ,,Y,,,,Mirabile,"107-02, 107-29",107-18,107-16,107-28,107-23,107-12,107-08
,1331,F, ,,,,,,Mirabile,"107-02, 107-29",107-20,107-14,107-15,107-13,107-17,107-16
,1142,M,,,,,,,Mirabile,"107-02, 107-29",107-19,107-17,107-29,107-11,107-16,107-30
,2299,F,Y,WTN, ,,,,Mirabile,"107-02, 107-29",107-19,107-19,107-10,107-12,107-24,107-24
,2682,F,Y,VB,,,,,Mirabile,"107-02, 107-29",107-09,107-12,107-22,107-26,107-32,107-17
,1732,F, ,,,,,,Mirabile,"107-02, 107-29",107-16,107-23,107-12,107-13,107-27,107-15
,16,M,,,,,,,Mirabile,"107-02, 107-29",107-01,107-03,107-04,107-01,107-03,107-04
,515,F, ,,,,,,Mirabile,"107-02, 107-29",107-08,107-10,107-14,107-13,107-09,107-30
,602,F, ,,,,,,Mirabile,"107-02, 107-29",107-08,107-26,107-32,107-17,107-18,107-25
,233,F, ,,,,,,Mirabile,"107-02, 107-29",107-06,107-03,107-05,107-09,107-11,107-30
,225,F, ,,,,,,Mirabile,"107-02, 107-29",107-30,107-06,107-08,107-19,107-16,107-12
,3685,M, ,,,,,,Mirabile,"107-02, 107-29",107-27,107-22,107-08,107-25,107-23,107-13
,3020,F, ,, ,,,,Mirabile,"107-02, 107-29",107-24,107-09,107-19,107-12,107-11,107-21
,3544,F, ,, ,,,,Mirabile,"107-02, 107-29",107-24,107-27,107-19,107-26,107-20,107-14
,4017,M,Y,FB, ,,,,Mirabile,"107-02, 107-29",107-03,107-19,107-17,107-12,107-02,107-29
,2868,M,Y,MTN, ,,,,Mirabile,"107-02, 107-29",107-03,107-12,107-17,107-04,107-19,107-23
,92,F, ,,,,,,Mirabile,"107-02, 107-29",107-03,107-05,107-06,107-01,107-10,107-11
,1376,F, ,, ,,,,Mirabile,"107-02, 107-29",107-17,107-18,107-13,107-30,107-09,107-32
,3845,M, ,, ,,,,Mirabile,"107-02, 107-29",107-28,107-14,107-18,107-16,107-20,107-23
,1613,M,Y,FB,,,,,Mirabile,"107-02, 107-29",107-12,107-03,107-19,107-03,107-04,107-22
,1664,M,Y,"FB, BB", ,,,,Mirabile,"107-02, 107-29",107-12,107-03,107-17,107-19,107-23,107-18
107-12,1279,M, ,,Y,,,,Mirabile,"107-02, 107-29",107-12,107-28,107-09,107-23,107-16,107-15
,46,F, ,, ,,,,Mirabile,"107-02, 107-29",107-26,107-07,107-01,107-18,107-10,107-31
,168,F, ,,,,,,Mirabile,"107-02, 107-29",107-26,107-01,107-27,107-16,107-19,107-25
,3378,F, ,, ,,,,Mirabile,"107-02, 107-29",107-26,107-14,107-17,107-28,107-10,107-09
,3419,F,,,,,,,Mirabile,"107-02, 107-29",107-26,107-18,107-09,107-14,107-28,107-24
,3450,F, ,,,,,,Mirabile,"107-02, 107-29",107-26,107-09,107-19,107-08,107-25,107-32
,3470,F, ,,,,,,Mirabile,"107-02, 107-29",107-26,107-16,107-08,107-10,107-13,107-19
,1111,F, ,,,,,,Mirabile,"107-02, 107-29",107-11,107-10,107-08,107-09,107-12,107-23
,1749,F,Y,SO, ,,,,Mirabile,"107-02, 107-29",107-10,107-03,107-17,107-04,107-22,107-12
,413,F, ,,,,,,Mirabile,"107-02, 107-29",107-07,107-26,107-13,107-25,107-06,107-04
,2395,M,,,,,,,Mirabile,"107-02, 107-29",,,,,,
,2913,F,,,Y,,,,Mirabile,"107-02, 107-29",,,,,,
,4352,F,,,,,,,Mirabile,"107-02, 107-29",,,,,,
,4565,F,,,,Y,,Y,Petersen,107-11,,,,,,
,1310,F, ,, ,,,,Reed,"107-04, 107-22",107-15,107-13,107-25,107-23,107-28,107-20
,2963,M, ,,,,,,Reed,"107-04, 107-22",107-23,107-12,107-16,107-24,107-08,107-19
,2452,M,Y,MSW,,,,,Reed,"107-04, 107-22",107-20,107-23,107-06,107-18,107-08,107-29
,2455,M,Y,MCR, ,,,,Reed,"107-04, 107-22",107-20,107-16,107-23,107-18,107-26,107-26
,536,F, ,,,,,,Reed,"107-04, 107-22",107-19,107-08,107-09,107-25,107-24,107-14
,619,F, ,,,,,,Reed,"107-04, 107-22",107-19,107-08,107-09,107-25,107-24,107-14
,1290,M,Y,"FB, BB", ,,,,Reed,"107-04, 107-22",107-19,107-12,107-03,107-09,107-16,107-10
,2330,M, ,,,,,,Reed,"107-04, 107-22",107-19,107-17,107-15,107-16,107-17,107-08
,2386,M,Y,FB,,,,,Reed,"107-04, 107-22",107-19,107-12,107-17,107-03,107-10,107-16
,3372,F, ,, ,,,,Reed,"107-04, 107-22",107-19,107-26,107-08,107-18,107-17,107-24
,4235,F,,,,,,,Reed,"107-04, 107-22",107-19,107-32,107-09,107-27,107-08,107-13
,261,M,,,,,,,Reed,"107-04, 107-22",107-09,107-19,107-06,107-16,107-23,107-26
,687,F,,,,,,,Reed,"107-04, 107-22",107-09,107-19,107-08,107-05,107-18,107-01
,1785,F, ,, ,,,,Reed,"107-04, 107-22",107-09,107-16,107-25,107-10,107-01,107-08
,1898,F,Y,WBK, ,,,,Reed,"107-04, 107-22",107-09,107-17,107-14,107-19,107-16,107-10
,1997,F,Y,WBK, ,,,,Reed,"107-04, 107-22",107-09,107-17,107-03,107-14,107-19,107-16
,3282,F, ,,,,,,Reed,"107-04, 107-22",107-09,107-25,107-10,107-17,107-19,107-12
,4159,F,,,,Y,,,Reed,"107-04, 107-22",107-09,107-32,107-10,107-08,107-14,107-21
,1787,F, ,,,,,,Reed,"107-04, 107-22",107-16,107-09,107-10,107-01,107-02,107-11
,3569,F,Y,WCR,,,,,Reed,"107-04, 107-22",107-08,107-01,107-23,107-13,107-16,107-30
,507,F, ,,,,,,Reed,"107-04, 107-22",107-08,107-19,107-25,107-26,107-12,107-18
,529,F, ,, ,,,,Reed,"107-04, 107-22",107-08,107-09,107-16,107-15,107-13,107-07
,627,M, ,, ,,,,Reed,"107-04, 107-22",107-08,107-12,107-23,107-19,107-24,107-24
,4387,F, ,, ,,,,Reed,"107-04, 107-22",107-08,107-19,107-26,107-31,107-09,107-05
,3702,M,Y,"MCC, MTF",,,,,Reed,"107-04, 107-22",107-27,107-12,107-20,107-19,107-16,107-32
107-24,2995,F,Y,WTF,Y,,,,Reed,"107-04, 107-22",107-24,107-08,107-09,107-32,107-29,107-10
,3928,F, ,, ,,,,Reed,"107-04, 107-22",107-24,107-09,107-29,107-10,107-30,107-32
,2335,F,Y,WTF,,,,,Reed,"107-04, 107-22",107-03,107-16,107-26,107-14,107-21,107-20
,2859,F, ,,,,,,Reed,"107-04, 107-22",107-03,107-17,107-07,107-19,107-26,107-15
,2926,M,Y,MGO, ,,,,Reed,"107-04, 107-22",107-03,107-12,107-15,107-28,107-13,107-04
107-15,1681,M, ,,Y,,,,Reed,"107-04, 107-22",107-03,107-15,107-18,107-26,107-17,107-07
,1490,F, ,, ,,,,Reed,"107-04, 107-22",107-17,107-14,107-30,107-18,107-12,107-28
,1643,F, ,, ,,,,Reed,"107-04, 107-22",107-17,107-15,107-09,107-08,107-10,107-14
,2042,M,Y,FB,,,,,Reed,"107-04, 107-22",107-17,107-17,107-19,107-19,107-17,107-17
,375,F, ,, ,,,,Reed,"107-04, 107-22",107-28,107-07,107-09,107-11,107-17,107-26
,1578,M, ,, ,,,,Reed,"107-04, 107-22",107-28,107-14,107-08,107-19,107-12,107-15
,86,F,,,,,,,Reed,"107-04, 107-22",107-26,107-05,107-09,107-25,107-10,107-07
,3335,F, ,, ,,,,Reed,"107-04, 107-22",107-26,107-14,107-12,107-08,107-30,107-09
107-10,900,F, ,,Y,,,,Reed,"107-04, 107-22",107-10,107-20,107-17,107-28,107-26,107-32
,1445,F,,,,,,,Reed,"107-04, 107-22",107-14,107-17,107-09,107-18,107-10,107-28
,741,M,,,,,,,Reed,"107-04, 107-22",,,,,,
,45,F,,,,,,,Reed,"107-04, 107-22",,,,,,
,2661,M,,,,,,Y,Reed,"107-04, 107-22",,,,,,
,3698,M,,,,,,,Reed,"107-04, 107-22",,,,,,
,1592,F, ,, ,,,,Ritchey,"107-07, 107-14",107-15,107-26,107-12,107-09,107-10,107-19
,1670,M, ,, ,,,,Ritchey,"107-07, 107-14",107-15,107-19,107-16,107-09,107-26,107-10
,3802,F, ,,,,,,Ritchey,"107-07, 107-14",107-15,107-28,107-09,107-17,107-25,107-20
,3901,M, ,, ,,,,Ritchey,"107-07, 107-14",107-15,107-28,107-18,107-24,107-26,107-14
,3151,F,Y,"WCC, WTF",,,,,Ritchey,"107-07, 107-14",107-25,107-23,107-08,107-10,107-18,107-24
107-21,2553,F, ,,Y,,,,Ritchey,"107-07, 107-14",107-21,107-06,107-17,107-10,107-28,107-18
,1101,F, ,, ,,,,Ritchey,"107-07, 107-14",107-18,107-09,107-11,107-10,107-32,107-24
,2161,M, ,,,,,,Ritchey,"107-07, 107-14",107-18,107-12,107-26,107-19,107-09,107-08
