Placement,ID,Gender,Athlete,Sport,SSS,AES,Transfer,Continuing,Previous Instructor,Illegal Sections,Choice 1,Choice 2,Choice 3,Choice 4,Choice 5,Choice 6
,2806,M, ,,,,,,Ritchey,"107-07, 107-14",107-18,107-22,107-28,107-10,107-12,107-23
,2399,F, ,, ,,,,Ritchey,"107-07, 107-14",107-20,107-17,107-12,107-19,107-08,107-09
,2412,F, ,,,,,,Ritchey,"107-07, 107-14",107-20,107-17,107-09,107-19,107-10,107-11
,2518,M,Y,MCR,,,,,Ritchey,"107-07, 107-14",107-20,107-18,107-28,107-09,107-03,107-15
,1030,F, ,, ,,,,Ritchey,"107-07, 107-14",107-19,107-09,107-11,107-24,107-26,107-29
,1714,M, ,, ,,,,Ritchey,"107-07, 107-14",107-19,107-15,107-28,107-17,107-09,107-08
,2985,F, ,, ,,,,Ritchey,"107-07, 107-14",107-19,107-24,107-17,107-03,107-09,107-26
,3147,M, ,,,,,,Ritchey,"107-07, 107-14",107-19,107-24,107-17,107-09,107-10,107-11
,3339,F, ,, ,,,,Ritchey,"107-07, 107-14",107-19,107-26,107-24,107-25,107-32,107-22
,4205,F, ,, ,,,,Ritchey,"107-07, 107-14",107-19,107-17,107-09,107-32,107-24,107-28
,662,F, ,,,,,,Ritchey,"107-07, 107-14",107-09,107-19,107-26,107-14,107-24,107-13
,2236,F, ,, ,,,,Ritchey,"107-07, 107-14",107-09,107-19,107-08,107-16,107-24,107-32
,3215,F, ,, ,,,,Ritchey,"107-07, 107-14",107-09,107-25,107-10,107-08,107-16,107-18
,1726,F, ,, ,,,,Ritchey,"107-07, 107-14",107-16,107-26,107-08,107-12,107-24,107-18
,1877,M, ,,,,,,Ritchey,"107-07, 107-14",107-16,107-15,107-28,107-07,107-14,107-18
,3199,M, ,,,,,,Ritchey,"107-07, 107-14",107-01,107-02,107-03,107-06,107-05,107-31
,600,F, ,,,,,,Ritchey,"107-07, 107-14",107-08,107-18,107-19,107-03,107-09,107-27
,3760,F, ,,,,,,Ritchey,"107-07, 107-14",107-08,107-28,107-26,107-19,107-32,107-27
,348,M, ,,,,,,Ritchey,"107-07, 107-14",107-06,107-05,107-03,107-27,107-13,107-02
,205,F, ,, ,,,,Ritchey,"107-07, 107-14",107-30,107-06,107-17,107-08,107-20,107-21
,4108,M, ,,,,,,Ritchey,"107-07, 107-14",107-30,107-12,107-08,107-17,107-06,107-03
,3043,F,Y,SO, ,,,,Ritchey,"107-07, 107-14",107-03,107-09,107-24,107-08,107-18,107-12
,139,F,Y,"VO, WTF",,,,,Ritchey,"107-07, 107-14",107-17,107-02,107-24,107-01,107-10,107-09
,2025,F, ,, ,,,,Ritchey,"107-07, 107-14",107-17,107-10,107-15,107-19,107-28,107-20
,2059,M,,,,,,,Ritchey,"107-07, 107-14",107-17,107-19,107-10,107-28,107-12,107-32
,2154,M, ,, ,,,,Ritchey,"107-07, 107-14",107-28,107-18,107-09,107-29,107-10,107-19
,3605,F, ,,,,,,Ritchey,"107-07, 107-14",107-28,107-27,107-18,107-10,107-24,107-15
,3767,F, ,,,,,,Ritchey,"107-07, 107-14",107-28,107-17,107-30,107-08,107-18,107-23
,3812,F, ,,,,,,Ritchey,"107-07, 107-14",107-28,107-15,107-26,107-19,107-25,107-24
,3834,M, ,,,,,,Ritchey,"107-07, 107-14",107-28,107-18,107-08,107-32,107-17,107-30
,1257,F,,,,,,,Ritchey,"107-07, 107-14",107-12,107-18,107-32,107-09,107-11,107-25
,1858,F, ,,,,,,Ritchey,"107-07, 107-14",107-26,107-03,107-28,107-24,107-13,107-25
,3423,F, ,,,,,,Ritchey,"107-07, 107-14",107-26,107-24,107-09,107-01,107-18,107-25
,3467,F,Y,"SO, WTN", ,,,,Ritchey,"107-07, 107-14",107-26,107-09,107-19,107-24,107-32,107-17
,4173,F, ,,,,,,Ritchey,"107-07, 107-14",107-26,107-32,107-24,107-28,107-30,107-10
,3578,F, ,, ,,,,Ritchey,"107-07, 107-14",107-10,107-19,107-02,107-09,107-30,107-25
,862,F,,, ,,,,Ritchey,"107-07, 107-14",107-10,107-09,107-19,107-25,107-32,107-08
,2770,F, ,, ,,,,Ritchey,"107-07, 107-14",107-22,107-15,107-25,107-30,107-13,107-21
,4329,F, ,,,,,,Ritchey,"107-07, 107-14",107-31,107-18,107-16,107-28,107-32,107-32
,4298,M, ,, ,,,,Ritchey,"107-07, 107-14",107-32,107-15,107-08,107-24,107-29,107-10
,4299,M, ,,,,,,Ritchey,"107-07, 107-14",107-32,107-20,107-15,107-27,107-19,107-25
,1338,F,Y,WTN,, ,,,Ritchey,"107-07, 107-14",107-13,107-06,107-30,107-28,107-23,107-10
,4583,F,,,Y,,,,Ritchey,"107-07, 107-14",,,,,,
,33,F,,,,,,,Ritchey,"107-07, 107-14",,,,,,
,3600,F,,,,,,Y,Ritchey,"107-07, 107-14",,,,,,
,2560,F,,,,Y,,,Roberts,"107-31, 107-32",107-25,107-21,107-22,107-10,107-09,107-18
,3218,F, ,,,,,,Roberts,"107-31, 107-32",107-25,107-03,107-09,107-17,107-19,107-24
,2147,M,,,,,,,Roberts,"107-31, 107-32",107-18,107-12,107-08,107-28,107-23,107-29
,2159,M, ,, ,,,,Roberts,"107-31, 107-32",107-18,107-12,107-20,107-18,107-12,107-20
,970,M,Y,FB,,,,,Roberts,"107-31, 107-32",107-19,107-10,107-16,107-24,107-09,107-25
,2278,F, ,,,,,,Roberts,"107-31, 107-32",107-19,107-09,107-31,107-28,107-10,107-17
,729,F,,,,Y,,,Roberts,"107-31, 107-32",107-09,107-10,107-30,107-26,107-12,107-08
,3366,F, ,, ,,,,Roberts,"107-31, 107-32",107-09,107-26,107-08,107-28,107-19,107-25
,1530,M, ,,,,,,Roberts,"107-31, 107-32",107-16,107-15,107-14,107-30,107-08,107-27
,1828,M, ,,,,,,Roberts,"107-31, 107-32",107-16,107-23,107-15,107-12,107-29,107-18
,2955,M,,,,,,,Roberts,"107-31, 107-32",107-16,107-23,107-18,107-09,107-15,107-28
,1025,F, ,,,,,,Roberts,"107-31, 107-32",107-08,107-01,107-18,107-26,107-12,107-19
,2389,F,Y,WTN,,,,,Roberts,"107-31, 107-32",107-08,107-01,107-25,107-19,107-13,107-30
,252,F,,,,Y,,,Roberts,"107-31, 107-32",107-30,107-06,107-03,107-16,107-10,107-19
,2166,M, ,, ,,,,Roberts,"107-31, 107-32",107-28,107-18,107-26,107-30,107-16,107-24
,3903,M, ,, ,,,,Roberts,"107-31, 107-32",107-28,107-19,107-25,107-22,107-19,107-24
,104,F,,,,,,,Roberts,"107-31, 107-32",107-12,107-05,107-29,107-09,107-25,107-32
,1227,F, ,,,,,,Roberts,"107-31, 107-32",107-12,107-32,107-19,107-25,107-21,107-16
,1386,F,,,,,,,Roberts,"107-31, 107-32",107-12,107-09,107-13,107-21,107-08,107-18
,3714,M, ,, ,,,,Roberts,"107-31, 107-32",107-12,107-27,107-14,107-26,107-13,107-11
107-26,3349,F, ,,Y,,,,Roberts,"107-31, 107-32",107-26,107-18,107-24,107-23,107-14,107-13
,1577,F,Y,SO , ,,,,Roberts,"107-31, 107-32",107-11,107-02,107-26,107-20,107-23,107-23
,1011,F, ,,,,,,Roberts,"107-31, 107-32",107-11,107-18,107-24,107-19,107-21,107-12
,1057,F, ,,,,,,Roberts,"107-31, 107-32",107-11,107-25,107-13,107-01,107-26,107-15
,351,F, ,,,,,,Roberts,"107-31, 107-32",107-04,107-22,107-09,107-25,107-10,107-18
,2750,F, ,,,,,,Roberts,"107-31, 107-32",107-22,107-10,107-09,107-08,107-24,107-11
,439,M, ,, ,,,,Roberts,"107-31, 107-32",107-07,107-14,107-10,107-16,107-32,107-31
107-14,1474,F, ,,Y,,,,Roberts,"107-31, 107-32",107-14,107-26,107-24,107-30,107-17,107-20
,138,M,,,,,,,Roberts,"107-31, 107-32",,,,,,
,2629,M,,,,,,,Roberts,"107-31, 107-32",,,,,,
,3540,F,,,,,,,Roberts,"107-31, 107-32",,,,,,
,3225,F, ,,,,,,Rothenfluch,,107-25,107-09,107-10,107-19,107-24,107-08
,3332,F, ,,,,,,Rothenfluch,,107-25,107-19,107-26,107-10,107-31,107-32
,2773,F, ,, ,,,,Rothenfluch,,107-23,107-12,107-08,107-22,107-25,107-11
,2966,M,,,,,,,Rothenfluch,,107-23,107-18,107-12,107-29,107-19,107-24
,2123,F, ,,,,,,Rothenfluch,,107-18,107-08,107-25,107-32,107-10,107-09
,2127,F, ,,,,,,Rothenfluch,,107-18,107-17,107-15,107-16,107-14,107-10
,2639,M, ,,,,,,Rothenfluch,,107-18,107-21,107-12,107-30,107-23,107-32
,683,F, ,,,,,,Rothenfluch,,107-09,107-10,107-19,107-25,107-24,107-14
,706,F, ,, ,,,,Rothenfluch,,107-09,107-19,107-10,107-25,107-32,107-08
,3283,F, ,, ,,,,Rothenfluch,,107-09,107-25,107-10,107-08,107-14,107-24
,1806,M,,,,,,,Rothenfluch,,107-16,107-19,107-10,107-12,107-11,107-09
,1847,M, ,,,,,,Rothenfluch,,107-16,107-20,107-28,107-30,107-23,107-15
,2501,F, ,,,,,,Rothenfluch,,107-03,107-17,107-08,107-11,107-32,107-32
,100,F,,, ,,,,Rothenfluch,,107-03,107-05,107-25,107-19,107-09,107-13
,1949,F, ,, ,,,,Rothenfluch,,107-17,107-19,107-08,107-10,107-09,107-24
,2012,F, ,,,,,,Rothenfluch,,107-17,107-15,107-12,107-22,107-30,107-08
,2869,F, ,,,,,,Rothenfluch,,107-17,107-23,107-10,107-25,107-32,107-14
,1172,F,,,,,,,Rothenfluch,,107-12,107-19,107-24,107-32,107-25,107-09
,1182,F,,,,,,,Rothenfluch,,107-12,107-26,107-31,107-19,107-29,107-23
,173,F, ,, ,,,,Rothenfluch,,107-26,107-18,107-06,107-17,107-23,107-14
,1080,F, ,,,,,,Rothenfluch,,107-11,107-18,107-32,107-12,107-08,107-16
,1094,F, ,, ,,,,Rothenfluch,,107-11,107-10,107-25,107-24,107-08,107-09
,800,F, ,, ,,,,Rothenfluch,,107-10,107-09,107-08,107-26,107-19,107-15
,917,F, ,,,,,,Rothenfluch,,107-10,107-18,107-19,107-08,107-01,107-11
,964,M, ,, ,,,,Rothenfluch,,107-10,107-19,107-32,107-12,107-09,107-17
,2740,F, ,, ,,,,Rothenfluch,,107-10,107-22,107-25,107-09,107-29,107-17
,3204,F,Y,WSW,,,,,Rothenfluch,,107-10,107-25,107-09,107-17,107-18,107-32
,1508,F, ,,,,,,Rothenfluch,,107-14,107-24,107-29,107-12,107-26,107-10
,1370,F, ,,,,,,Rothenfluch,,107-13,107-21,107-20,107-01,107-10,107-22
,2630,M,,,,,,,Rothenfluch,,,,,,,
,2058,F,,,,,,Y,Schestag,,,,,,,
,2831,F, ,,,,,,Smith,,107-23,107-09,107-15,107-32,107-29,107-10
,2107,F, ,,,,,,Smith,,107-18,107-10,107-09,107-22,107-30,107-24
,1128,F, ,,,,,,Smith,,107-20,107-11,107-14,107-12,107-16,107-19
107-28,3824,M, ,,Y,,,,Smith,,107-20,107-28,107-16,107-26,107-19,107-09
107-29,3994,F, ,,Y,,,,Smith,,107-20,107-19,107-29,107-08,107-28,107-24
,2169,F,,,,,Y,,Smith,,107-19,107-09,107-10,107-17,107-12,107-31
,511,F, ,,,,,,Smith,,107-09,107-08,107-28,107-13,107-15,107-19
,3634,M,Y,MTF,,,,,Smith,,107-09,107-19,107-27,107-17,107-10,107-12
,1852,M, ,,,,,,Smith,,107-16,107-15,107-03,107-08,107-24,107-30
,212,F,,,,,,,Smith,,107-30,107-06,107-20,107-26,107-17,107-08
,1810,M,Y,BB,,,Y,,Smith,,107-03,107-19,107-12,107-17,107-05,107-21
,2060,M, ,,,,,,Smith,,107-28,107-17,107-27,107-20,107-09,107-32
,2932,M, ,, ,,,,Smith,,107-12,107-23,107-29,107-10,107-09,107-28
,4000,F, ,, ,,,,Smith,,107-29,107-28,107-20,107-25,107-16,107-26
,438,M, ,,,,,,Smith,,107-07,107-21,107-15,107-19,107-32,107-01
,2478,M,,,,,,,Smith,,,,,,,
,2839,F, ,, ,,,,Smith-Cannoy,,107-23,107-28,107-18,107-24,107-08,107-22
,2530,M, ,, ,,,,Smith-Cannoy,,107-20,107-17,107-03,107-23,107-12,107-18
,696,F,Y,WTF,,,,,Smith-Cannoy,,107-09,107-12,107-10,107-32,107-11,107-29
,1789,M, ,, ,,,,Smith-Cannoy,,107-16,107-10,107-12,107-15,107-09,107-28
,1798,M, ,, ,,,,Smith-Cannoy,,107-16,107-19,107-09,107-12,107-23,107-26
,560,F,Y,WCR, ,,,,Smith-Cannoy,,107-08,107-24,107-19,107-32,107-25,107-30
,4082,F, ,,,,,,Smith-Cannoy,,107-30,107-10,107-12,107-32,107-18,107-19
,4089,F, ,,,,,,Smith-Cannoy,,107-30,107-17,107-08,107-19,107-28,107-15
,3792,F,Y,SB,,,,,Smith-Cannoy,,107-03,107-17,107-02,107-29,107-09,107-24
,2611,F, ,, ,,,,Smith-Cannoy,,107-03,107-10,107-21,107-19,107-26,107-12
,1977,F, ,,,,,,Smith-Cannoy,,107-17,107-28,107-18,107-12,107-26,107-14
,3801,F,Y,WCR,,,,,Smith-Cannoy,,107-28,107-14,107-26,107-24,107-13,107-17
,1252,F, ,, ,,,,Smith-Cannoy,,107-12,107-19,107-09,107-16,107-08,107-17
,2886,F, ,,,,,,Smith-Cannoy,,107-12,107-23,107-09,107-10,107-32,107-21
,845,F, ,,,,,,Smith-Cannoy,,107-10,107-25,107-19,107-22,107-23,107-09
,846,F, ,,,,,,Smith-Cannoy,,107-10,107-09,107-17,107-22,107-21,107-25
,2758,F,Y,SO,,,,,Smith-Cannoy,,107-22,107-25,107-11,107-10,107-09,107-19
,1514,M, ,,,,,,Smith-Cannoy,,107-14,107-09,107-25,107-21,107-10,107-16
,4580,M,,,Y,,,,Smith-Cannoy,,,,,,,
,1669,M,Y,MTF, ,,,,Sweek,107-13,107-15,107-16,107-18,107-28,107-25,107-03
,2867,F, ,, ,,,,Sweek,107-13,107-23,107-16,107-15,107-27,107-26,107-30
,2923,M, ,,,,,,Sweek,107-13,107-23,107-18,107-08,107-18,107-11,107-15
,2029,M, ,, ,,,,Sweek,107-13,107-09,107-19,107-15,107-01,107-12,107-10
,783,M, ,, ,,,,Sweek,107-13,107-09,107-19,107-28,107-12,107-10,107-10
,3078,F, ,,,,,,Sweek,107-13,107-09,107-18,107-24,107-19,107-11,107-26
,4050,F, ,,,,,,Sweek,107-13,107-09,107-30,107-32,107-25,107-23,107-08
107-08,625,M,Y,MTF,Y,,,,Sweek,107-13,107-16,107-08,107-18,107-30,107-15,107-09
,2043,M, ,,,,,,Sweek,107-13,107-16,107-17,107-25,107-19,107-26,107-20
,4058,F, ,,,,,,Sweek,107-13,107-30,107-16,107-15,107-28,107-08,107-26
,3797,F, ,,,,,,Sweek,107-13,107-28,107-26,107-18,107-23,107-24,107-12
,4066,F, ,, ,,,,Sweek,107-13,107-28,107-30,107-09,107-21,107-29,107-17
,3945,F, ,,,,,,Sweek,107-13,107-26,107-29,107-08,107-19,107-24,107-09
,1463,F, ,, ,,,,Sweek,107-13,107-14,107-26,107-30,107-09,107-29,107-19
,4508,F,,,,,,,Sweek,107-13,,,,,,
,469,M,,,, ,,,Sweek,107-13,,,,,,
,2783,M,,,,Y,,,Sweek,107-13,,,,,,
,3710,M,,,,,,,Sweek,107-13,,,,,,
,4595,M,,,,,,,Sweek,107-13,,,,,,
,1499,F, ,, ,,,,Szybist,,107-15,107-14,107-30,107-12,107-29,107-26
,3292,F, ,,,,,,Szybist,,107-25,107-15,107-19,107-18,107-23,107-08
,2550,F,,,,,,,Szybist,,107-21,107-30,107-09,107-17,107-24,107-10
,2909,F, ,,,,,,Szybist,,107-23,107-12,107-15,107-18,107-07,107-29
,2114,F, ,,,,,,Szybist,,107-18,107-15,107-23,107-13,107-12,107-16
,356,M, ,,,,,,Szybist,,107-19,107-06,107-02,107-08,107-27,107-12
,2221,F, ,, ,,,,Szybist,,107-19,107-09,107-24,107-32,107-29,107-17
,3875,M, ,, ,,,,Szybist,,107-19,107-10,107-28,107-18,107-23,107-12
,4012,M, ,, ,,,,Szybist,,107-19,107-09,107-29,107-30,107-16,107-02
,686,F, ,, ,,,,Szybist,,107-09,107-10,107-17,107-32,107-19,107-27
,3819,F, ,,,,,,Szybist,,107-09,107-28,107-14,107-19,107-27,107-25
,1999,F, ,,,,,,Szybist,,107-03,107-17,107-20,107-07,107-12,107-23
,95,F, ,,,,,,Szybist,,107-03,107-05,107-18,107-19,107-22,107-25
,359,F, ,, ,,,,Szybist,,107-17,107-07,107-10,107-24,107-09,107-18
,1667,F,Y,VB,,,,,Szybist,,107-17,107-15,107-24,107-14,107-09,107-12
,3457,F, ,,,,,,Szybist,,107-26,107-19,107-17,107-10,107-24,107-09
,2599,F, ,, ,,,,Szybist,,107-14,107-22,107-21,107-19,107-30,107-15
,3808,F, ,,,,,,Szybist,,107-14,107-28,107-15,107-07,107-20,107-26
,2499,M, ,, ,,,,Westervelt,,107-15,107-20,107-11,107-30,107-29,107-14
,2919,M, ,,,,,,Westervelt,,107-23,107-18,107-29,107-12,107-08,107-26
,2462,M, ,, ,,,,Westervelt,,107-20,107-28,107-25,107-30,107-12,107-22
,2301,M,,,,,,,Westervelt,,107-19,107-09,107-10,107-25,107-13,107-32
,2328,M, ,,,,,,Westervelt,,107-19,107-12,107-18,107-09,107-23,107-30
,1424,M, ,,,,,,Westervelt,,107-09,107-13,107-25,107-24,107-21,107-19
,3037,F, ,, ,,,,Westervelt,,107-09,107-24,107-14,107-23,107-20,107-25
,3150,M, ,, ,,,,Westervelt,,107-16,107-24,107-29,107-12,107-09,107-23
,4300,M, ,, ,,,,Westervelt,,107-16,107-10,107-32,107-12,107-19,107-09
,2039,M, ,, ,,,,Westervelt,,107-02,107-28,107-15,107-18,107-06,107-20
,826,F, ,,,,,,Westervelt,,107-26,107-10,107-19,107-17,107-21,107-29
,1074,F, ,, ,,,,Westervelt,,107-10,107-11,107-22,107-24,107-25,107-19
107-18,2126,F,Y,SO,Y,,,,Westervelt,,107-10,107-18,107-30,107-21,107-17,107-25
,457,M,,,,,,,Westervelt,,,,,,,
,3488,F,,,,,,,Westervelt,,,,,,,
,2587,M,,,, ,,,,,107-23,107-01,107-16,107-12,107-02,107-26
,2883,F,,,,Y,,,,,107-23,107-09,107-08,107-15,107-15,107-15
,2142,F,,,, ,,,,,107-18,107-09,107-12,107-10,107-25,107-08
,2167,M,,,,Y,,,,,107-18,107-16,107-24,107-12,107-23,107-26
,2522,M,,,, ,,,,,107-18,107-20,107-16,107-17,107-30,107-30
,1085,F, ,,,,Y,,,,107-16,107-11,107-19,107-03,107-01,107-13
,4061,F,,,, ,,,,,107-16,107-08,107-30,107-19,107-27,107-26
,4732,F,Y,WBK,,Y,,,,,107-01,107-13,107-30,107-17,107-14,107-32
,1175,M,Y,"FB, MTF",, ,,,,,107-03,107-19,107-10,107-26,107-25,107-12
,4810,F,,,,Y,,,,,107-03,107-04,107-30,107-14,107-16,107-28
,2030,F,Y,FB,, ,,,,,107-17,107-19,107-31,107-08,107-16,107-10
,4014,M,,,, ,,,,,107-12,107-20,107-29,107-28,107-13,107-09
,2798,M,,,,,,,,,,,,,,
,2801,M,,,,,,,,,,,,,,
,3566,F,,,,,,,,,,,,,,